year,school_name,street_addr,county,city,zip,district_name,designation,title_i,total_num_concentrators,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,Funding_2018,Funding_2019,Funding_2020,Funding_2021,Funding_2022,Funding_2023
2019,Winding Springs Elementary,6601 Horace Mann Rd,Mecklenburg,Charlotte,28269,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Windsor Park Elementary,3910 Sudbury Rd,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Winget Park Elementary,12235 Winget Rd,Mecklenburg,Charlotte,28278,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Winterfield Elementary,3100 Winterfield Pl,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,River Gate Elementary,15340 Smith Rd,Mecklenburg,Charlotte,28273,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Vance High,7600 IBM Dr,Mecklenburg,Charlotte,28262,Charlotte-Mecklenburg Schools,Public,Yes,96,287,1273,1930,0.6596,NA,NA,NA,NA,NA,NA
2019,Villa Heights Elementary,800 Everett Place,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Merancas Middle College High,11930 Verhoeff Dr,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,6,NA,64,168,0.381,NA,NA,NA,NA,NA,NA
2019,Charlotte-Mecklenburg Schools,Charlotte Mecklenburg Schools,Mecklenburg,Charlotte,28208,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Sugar Creek Charter,4101 N Tryon Street,Mecklenburg,Charlotte,28206,Charter Schools,Charter,Yes,NA,NA,1,733,0.0014000000000000002,NA,NA,NA,NA,NA,NA
2019,Lake Norman Charter,12435 Old Statesville Road,Mecklenburg,Huntersville,28078,Charter Schools,Charter,No,NA,NA,24,1397,0.0172,NA,NA,NA,NA,NA,NA
2019,Metrolina Reg Scholars Academy,5225 Seventy-seven Center Dr,Mecklenburg,Charlotte,28217,Charter Schools,Charter,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Queen's Grant Community School,6400 Matthews Mint Hill Road,Mecklenburg,Mint Hill,28227,Charter Schools,Charter,Yes,NA,NA,22,706,0.031200000000000002,NA,NA,NA,NA,NA,NA
2019,Community School of Davidson,404 Armour Street,Mecklenburg,Davidson,28036,Charter Schools,Charter,No,1,NA,1,836,0.0012,NA,NA,NA,NA,NA,NA
2019,Socrates Academy,3909 Weddington Rd,Mecklenburg,Matthews,28105,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Charlotte Secondary,8601 McAlpine Park Dr,Mecklenburg,Charlotte,28211,Charter Schools,Charter,Yes,1,1,16,299,0.0535,NA,NA,NA,NA,NA,NA
2019,KIPP Charlotte,931 Wilann Dr,Mecklenburg,Charlotte,28215,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Corvian Community School,4041 Johnston Oehler Road,Mecklenburg,Charlotte,28269,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Aristotle Preparatory Academy,8101 Fallsdale Drive,Mecklenburg,Charlotte,28214,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Charlotte Choice Charter,3124 Milton Road,Mecklenburg,Charlotte,28215,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Invest Collegiate Transform,2045 Suttle Ave,Mecklenburg,Charlotte,28208,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Bradford Preparatory School,2502 Salome Church Rd,Mecklenburg,Charlotte,28262,Charter Schools,Charter,Yes,1,1,173,683,0.25329999999999997,NA,NA,NA,NA,NA,NA
2019,Commonwealth High,5112 Central Ave,Mecklenburg,Charlotte,28205,Charter Schools,Charter,Yes,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Charlotte Learning Academy,800 Briar Creek Rd.,Mecklenburg,Charlotte,28205,NA,Charter,Yes,NA,NA,86,223,0.3857,NA,NA,NA,NA,NA,NA
2019,Pioneer Springs Community School,9300 Bob Beatty Rd.,Mecklenburg,Charlotte,28269,Charter Schools,Charter,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Bowman Middle,410 S Mitchell Avenue,Mitchell,Bakersville,28705,Mitchell County Schools,Public,Yes,NA,NA,115,149,0.7718,113023,105869,126696.5,121738.5,129546.5,96458
2019,Deyton Elementary,308 Harris Street,Mitchell,Spruce Pine,28777,Mitchell County Schools,Public,Yes,NA,NA,NA,NA,NA,113023,105869,126696.5,121738.5,129546.5,96458
2019,Gouge Elementary,134 Laurel Street,Mitchell,Bakersville,28705,Mitchell County Schools,Public,Yes,NA,NA,NA,NA,NA,113023,105869,126696.5,121738.5,129546.5,96458
2019,Greenlee Primary,2206 Carters Ridge Road,Mitchell,Spruce Pine,28777,Mitchell County Schools,Public,Yes,NA,NA,NA,NA,NA,113023,105869,126696.5,121738.5,129546.5,96458
2019,Harris Middle,121 Harris Street,Mitchell,Spruce Pine,28777,Mitchell County Schools,Public,Yes,NA,NA,215,259,0.8301000000000001,113023,105869,126696.5,121738.5,129546.5,96458
2019,Mayland Early College,264 Mayland Dr,Mitchell,Spruce Pine,28777,Mitchell County Schools,Public,No,1,2,69,131,0.5267000000000001,113023,105869,126696.5,121738.5,129546.5,96458
2019,Mitchell High,416 Ledger School Rd,Mitchell,Bakersville,28705,Mitchell County Schools,Public,No,162,400,426,490,0.8694,113023,105869,126696.5,121738.5,129546.5,96458
2019,Mitchell County Schools,72 Ledger School Rd,Mitchell,Bakersville,28705,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Lakeside Charter Academy,17609 Old Statesville Rd,Mecklenburg,Cornelius,28031,Charter Schools,Charter,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,United Community School,1406 Suther Road,Mecklenburg,Charlotte,28213,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Stewart Creek High,2701-F Freedom Dr,Mecklenburg,Charlotte,28208,Charter Schools,Charter,Yes,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Charlotte Lab School,301 E 9th Street,Mecklenburg,Charlotte,28202,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Queen City STEM School,8701 Mallard Creek Rd,Mecklenburg,Charlotte,28262,Charter Schools,Charter,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"VERITAS Community School, CFA",2600 Grimes Street,Mecklenburg,Charlotte,28206,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Mallard Creek STEM Academy,9142 Browne Rd,Mecklenburg,Charlotte,28269,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Matthews Charter Academy,2332 Mount Harmony Church Rd.,Mecklenburg,Matthews,28104,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Unity Classical Charter,1929 W Arrowood Rd,Mecklenburg,Charlotte,28217,Charter Schools,Charter,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Movement Charter School,2701-B  Freedom Dr,Mecklenburg,Charlotte,28208,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,UpROAR Leadership Academy,5500 North Tryon St,Mecklenburg,Charlotte,28213,NA,Charter,Yes,NA,NA,39,105,0.3714,NA,NA,NA,NA,NA,NA
2019,East Voyager Academy of Charlotte,7429 Tuckaseegee Rd.,Mecklenburg,Charlotte,28214,Charter Schools,Charter,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Mountain Island Day Community Charter,1209 Little Rock Rd,Mecklenburg,Charlotte,28214,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Montgomery Learning Academy,310 S Main,Montgomery,Troy,27371,Montgomery County Schools,Public,No,5,12,37,82,0.4512,196627.5,239075,219672.5,197704,142571,79275
2019,Candor Elementary,414 S Main,Montgomery,Candor,27229,Montgomery County Schools,Public,Yes,NA,NA,NA,NA,NA,196627.5,239075,219672.5,197704,142571,79275
2019,East Middle,130 Merlin's Maze,Montgomery,Biscoe,27209,Montgomery County Schools,Public,Yes,NA,NA,367,508,0.7223999999999999,196627.5,239075,219672.5,197704,142571,79275
2019,East Montgomery High,157 Eagle Lane,Montgomery,Biscoe,27209,NA,Public,No,93,663,362,477,0.7589,NA,NA,NA,NA,NA,NA
2019,Green Ridge Elementary,129 McCaskill Rd,Montgomery,Biscoe,27209,Montgomery County Schools,Public,Yes,NA,NA,NA,NA,NA,196627.5,239075,219672.5,197704,142571,79275
2019,Mount Gilead Elementary,100 School Street,Montgomery,Mount Gilead,27306,Montgomery County Schools,Public,Yes,NA,NA,NA,NA,NA,196627.5,239075,219672.5,197704,142571,79275
2019,Page Street Elementary,897 Page Street,Montgomery,Troy,27371,Montgomery County Schools,Public,Yes,NA,NA,NA,NA,NA,196627.5,239075,219672.5,197704,142571,79275
2019,Star Elementary,302 S Main Street,Montgomery,Star,27356,Montgomery County Schools,Public,Yes,NA,NA,NA,NA,NA,196627.5,239075,219672.5,197704,142571,79275
2019,Troy Elementary,310 N Russell St,Montgomery,Troy,27371,Montgomery County Schools,Public,Yes,NA,NA,NA,NA,NA,196627.5,239075,219672.5,197704,142571,79275
2019,West Middle,129 NC Hwy 109S,Montgomery,Mount Gilead,27306,Montgomery County Schools,Public,No,NA,NA,315,386,0.8161,196627.5,239075,219672.5,197704,142571,79275
2019,West Montgomery High,147 Warrior Drive,Montgomery,Mount Gilead,27306,NA,Public,No,75,665,326,414,0.7874,NA,NA,NA,NA,NA,NA
2019,Montgomery County Early College,1011 Page St,Montgomery,Troy,27371,Montgomery County Schools,Public,No,NA,NA,97,176,0.5511,196627.5,239075,219672.5,197704,142571,79275
2019,Montgomery County Schools,441 Page Street,Montgomery,Troy,27371,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Aberdeen Primary,310 Keyser St,Moore,Aberdeen,28315,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Aberdeen Elementary,503 Sandhills Blvd N,Moore,Aberdeen,28315,Moore County Schools,Public,Yes,NA,NA,NA,NA,NA,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Cameron Elementary,2636 NC Hwy 24 27,Moore,Cameron,28326,Moore County Schools,Public,Yes,NA,NA,NA,NA,NA,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Carthage Elementary,312 Rockingham St,Moore,Carthage,28327,Moore County Schools,Public,Yes,NA,NA,NA,NA,NA,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Crain's Creek Middle,4631 Union Church Rd,Moore,Carthage,28327,Moore County Schools,Public,Yes,NA,NA,217,431,0.5035000000000001,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Elise Middle,180 W Elm St,Moore,Robbins,27325,Moore County Schools,Public,Yes,NA,NA,79,241,0.32780000000000004,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Sandhills Farm Life Elementary,2201 Farm Life Rd,Moore,Carthage,28327,Moore County Schools,Public,No,NA,NA,NA,NA,NA,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Highfalls Elementary,1220 NC Hwy 22,Moore,Bennett,27208,Moore County Schools,Public,Yes,NA,NA,91,98,0.9286,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,The Community Learning Center @ Pinckney,160 Pinckney Road,Moore,Carthage,28327,Moore County Schools,Public,No,8,NA,14,111,0.1261,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,New Century Middle,1577 Union Church Road,Moore,Cameron,28326,Moore County Schools,Public,No,NA,NA,353,631,0.5594,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,North Moore High,1504 North Moore Rd,Moore,Robbins,27325,Moore County Schools,Public,No,98,391,424,526,0.8061,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Pinecrest High,250 Voit Gilmore Lane,Moore,Southern Pines,28387,Moore County Schools,Public,No,186,1858,1355,2030,0.6675,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Pinehurst Elementary,8 Rassie Wicker Drive,Moore,Pinehurst,28374,Moore County Schools,Public,No,NA,NA,NA,NA,NA,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Robbins Elementary,268 Rushwood Rd,Moore,Robbins,27325,Moore County Schools,Public,Yes,NA,NA,NA,NA,NA,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Southern Middle,717 Johnson Street,Moore,Aberdeen,28315,Moore County Schools,Public,Yes,NA,NA,389,704,0.5526,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Southern Pines Primary,1250 W New York Ave,Moore,Southern Pines,28387,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Southern Pines Elementary,255 S May St,Moore,Southern Pines,28387,Moore County Schools,Public,Yes,NA,NA,NA,NA,NA,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Union Pines High,1981 Union Church Rd,Moore,Cameron,28326,Moore County Schools,Public,No,181,1742,946,1323,0.715,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Vass-Lakeview Elementary,141 James Street,Moore,Vass,28394,Moore County Schools,Public,Yes,NA,NA,NA,NA,NA,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,West End Elementary,4483 NC Hwy 211,Moore,West End,27376,Moore County Schools,Public,Yes,NA,NA,NA,NA,NA,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,West Pine Elementary,272 Archie Rd,Moore,West End,27376,Moore County Schools,Public,No,NA,NA,NA,NA,NA,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,West Pine Middle,144 Archie Road,Moore,West End,27376,Moore County Schools,Public,No,NA,NA,455,837,0.5436,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Westmoore Elementary,2159 NC Hwy 705,Moore,Seagrove,27341,Moore County Schools,Public,Yes,NA,NA,61,107,0.5700999999999999,243680,351646.5,472239.5,551432.5,639293.5,443267.5
2019,Moore County Schools,5277 Hwy 15-501 S,Moore,Carthage,28327,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,The Academy of Moore County,12588 US 15-501 Hwy,Moore,Aberdeen,28315,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,STARS Charter,140 Southern Dunes Dr,Moore,Vass,28394,Charter Schools,Charter,Yes,NA,NA,6,225,0.026699999999999998,NA,NA,NA,NA,NA,NA
2019,Moore Montessori Community School,387 West Pennsylvania Avenue,Moore,Southern Pines,28387,Charter Schools,Charter,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Fairview Elementary,720 N Fairview Rd,Nash,Rocky Mount,27801,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Bailey Elementary,6288 Pine Street,Nash,Bailey,27807,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Baskerville Elementary,1100 Stokes Avenue,Nash,Rocky Mount,27801,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Benvenue Elementary,2700 Nicodemus Mile Road,Nash,Rocky Mount,27804,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Cedar Grove Elementary,8967 Cedar Grove Sch Loop Road,Nash,Nashville,27856,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Nash Central Middle,1638 South First Street,Nash,Nashville,27856,Nash County Public Schools,Public,No,NA,NA,443,634,0.6987000000000001,NA,NA,NA,NA,NA,NA
2019,Coopers Elementary,6833 NC Highway 58,Nash,Elm City,27822,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,D S Johnson Elementary,600 North Fairview Road,Nash,Rocky Mount,27801,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Englewood Elementary,101 South Englewood Drive,Nash,Rocky Mount,27804,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,G R Edwards Middle,720 Edwards Street,Nash,Rocky Mount,27803,Nash County Public Schools,Public,Yes,NA,NA,414,492,0.8415,NA,NA,NA,NA,NA,NA
2019,M B Hubbard Elementary,7921 Red Oak Battleboro Road,Nash,Battleboro,27809,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,J W Parker Middle,1500 East Virginia Street,Nash,Rocky Mount,27801,Nash County Public Schools,Public,Yes,NA,NA,157,265,0.5925,NA,NA,NA,NA,NA,NA
2019,Rocky Mount Middle,841 Nash Street,Nash,Rocky Mount,27804,Nash County Public Schools,Public,Yes,NA,NA,271,372,0.7284999999999999,NA,NA,NA,NA,NA,NA
2019,Middlesex Elementary,13081 West Hanes Avenue,Nash,Middlesex,27557,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Tar River Academy,224 S. Pearl Street,Nash,Rocky Mount,27804,Nash County Public Schools,Public,Yes,4,5,17,128,0.1328,NA,NA,NA,NA,NA,NA
2019,CITI High School,846 Hammond St,Nash,Rocky Mount,27804,Nash County Public Schools,Public,Yes,NA,NA,47,48,0.9792000000000001,NA,NA,NA,NA,NA,NA
2019,Nash Central High,4279 Nash Central High Road,Nash,Rocky Mount,27804,Nash County Public Schools,Public,No,139,674,718,940,0.7637999999999999,NA,NA,NA,NA,NA,NA
2019,NRM Early College High School,530 North Old Carriage Road,Nash,Rocky Mount,27804,Nash County Public Schools,Public,No,4,3,81,300,0.27,NA,NA,NA,NA,NA,NA
2019,Nashville Elementary,209 East Virginia Avenue,Nash,Nashville,27856,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Northern Nash High,4230 Green Hills Road,Nash,Rocky Mount,27804,Nash County Public Schools,Public,No,166,250,824,1042,0.7908,NA,NA,NA,NA,NA,NA
2019,Red Oak Middle,3170 Red Oak-Battleboro Road,Nash,Battleboro,27809,Nash County Public Schools,Public,No,NA,NA,491,912,0.5384,NA,NA,NA,NA,NA,NA
2019,Red Oak Elementary,5603 Red Oak Road,Nash,Red Oak,27868,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Rocky Mount High,1400 Bethlehem Road,Nash,Rocky Mount,27803,Nash County Public Schools,Public,No,177,947,771,1104,0.6984,NA,NA,NA,NA,NA,NA
2019,Southern Nash Middle,5301 South NC Highway 581,Nash,Spring Hope,27882,Nash County Public Schools,Public,No,NA,NA,604,840,0.7190000000000001,NA,NA,NA,NA,NA,NA
2019,Southern Nash High,6446 Southern Nash High Road,Nash,Bailey,27807,Nash County Public Schools,Public,No,92,261,750,1008,0.7440000000000001,NA,NA,NA,NA,NA,NA
2019,Spring Hope Elementary,401 McLean Street,Nash,Spring Hope,27882,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Swift Creek Elementary,2420 Swift Creek School Road,Nash,Whitakers,27891,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Williford Elementary,801 Williford Street,Nash,Rocky Mount,27803,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Winstead Avenue Elementary,991 South Winstead Avenue,Nash,Rocky Mount,27804,Nash County Public Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Nash-Rocky Mount Schools,930 Eastern Avenue,Nash,Nashville,27856,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Rocky Mount Preparatory,3334 Bishop Road,Nash,Rocky Mount,27804,Charter Schools,Charter,Yes,NA,NA,5,602,0.0083,NA,NA,NA,NA,NA,NA
2019,Bradley Creek Elementary,6211 Greenville Loop,New Hanover,Wilmington,28409,New Hanover County Schools,Public,Yes,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Carolina Beach Elementary,400 South 4th St,New Hanover,Carolina Beach,28428,New Hanover County Schools,Public,No,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Castle Hayne Elementary,3925 Roger Haynes Drive,New Hanover,Castle Hayne,28429,New Hanover County Schools,Public,Yes,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Charles P Murray Middle,655 Halyburton Memorial Parkwy,New Hanover,Wilmington,28412,New Hanover County Schools,Public,No,NA,NA,700,1086,0.6446,554444,743467,811597.5,1114517,1673986,1496376.5
2019,R Freeman Sch of Engineering,2601 Princess Place Drive,New Hanover,Wilmington,28405,New Hanover County Schools,Public,Yes,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,College Park Elementary,5001 Oriole Drive,New Hanover,Castle Hayne,28403,New Hanover County Schools,Public,Yes,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Edwin A Anderson Elementary,455 Halyburton Memorial Parkwa,New Hanover,Wilmington,28412,New Hanover County Schools,Public,Yes,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Edwin A Alderman Elementary,2025 Independence Blvd,New Hanover,Wilmington,28403,New Hanover County Schools,Public,Yes,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Emma B Trask Middle,2900 N College Rd,New Hanover,Wilmington,28405,New Hanover County Schools,Public,Yes,NA,NA,372,763,0.4875,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Emsley A Laney High,2700 N College Rd,New Hanover,Wilmington,28405,New Hanover County Schools,Public,No,147,849,1284,2141,0.5997,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Eugene Ashley High,555 Halyburton Memorial Parkwy,New Hanover,Wilmington,28412,New Hanover County Schools,Public,No,188,1115,1235,1862,0.6633,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Forest Hills Global Elementary,602 Colonial Drive,New Hanover,Wilmington,28403,New Hanover County Schools,Public,Yes,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,The International School at Gregory,1106 Ann St,New Hanover,Wilmington,28401,New Hanover County Schools,Public,Yes,NA,NA,66,78,0.8462000000000001,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Heyward C Bellamy Elem,70 Sanders Rd,New Hanover,Wilmington,28412,New Hanover County Schools,Public,Yes,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Holly Tree Elementary,3020 Web Trace,New Hanover,Wilmington,28409,New Hanover County Schools,Public,No,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Isaac M Bear Early College High School,630 MacMillan Avenue,New Hanover,Wilmington,28403,New Hanover County Schools,Public,No,NA,190,72,233,0.309,554444,743467,811597.5,1114517,1673986,1496376.5
2019,John J Blair Elementary,416 Edgewater Club Road,New Hanover,Wilmington,28411,New Hanover County Schools,Public,Yes,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,John T Hoggard High,4305 Shipyard Blvd,New Hanover,Wilmington,28403,New Hanover County Schools,Public,No,141,659,1059,1822,0.5811999999999999,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Holly Shelter Middle,3921 Roger Haynes Dr,New Hanover,Castle Hayne,28429,New Hanover County Schools,Public,Yes,NA,NA,498,701,0.7104,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Lake Forest Academy,1802 S 15th Street,New Hanover,Wilmington,28401,New Hanover County Schools,Public,No,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Mary C Williams Elementary,801 Silver Lake Rd,New Hanover,Wilmington,28412,New Hanover County Schools,Public,Yes,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Murrayville Elementary,225 Mabee Way,New Hanover,Wilmington,28411,New Hanover County Schools,Public,Yes,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,M C S Noble Middle,6520 Market St,New Hanover,Wilmington,28405,New Hanover County Schools,Public,No,NA,NA,598,926,0.6457999999999999,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Myrtle Grove Middle,901 Piner Rd,New Hanover,Wilmington,28409,New Hanover County Schools,Public,Yes,NA,NA,485,721,0.6727,554444,743467,811597.5,1114517,1673986,1496376.5
2019,New Hanover High,1307 Market St,New Hanover,Wilmington,28401,New Hanover County Schools,Public,No,94,515,830,1433,0.5792,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Dr Hubert Eaton Sr Elem,6701 Gordon Road,New Hanover,Wilmington,28405,New Hanover County Schools,Public,No,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,J. C. Roe Center,2875 Worth Drive,New Hanover,Wilmington,28412,New Hanover County Schools,Public,No,1,NA,71,106,0.6698000000000001,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Career Readiness Academy at Mosley PLC,3702 Princess Place Drive,New Hanover,Wilmington,28405,New Hanover County Schools,Public,No,4,36,53,114,0.46490000000000004,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Ogden Elementary,3637 Middle Sound Rd,New Hanover,Wilmington,28411,New Hanover County Schools,Public,No,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Pine Valley Elementary,440 John S Mosby Dr,New Hanover,Wilmington,28412,New Hanover County Schools,Public,Yes,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Roland-Grise Middle,4412 Lake Ave,New Hanover,Wilmington,28403,New Hanover County Schools,Public,No,NA,NA,625,902,0.6929000000000001,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Dr John Codington Elem,4321 Carolina Beach Road,New Hanover,Wilmington,28412,New Hanover County Schools,Public,No,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
2019,Sunset Park Elementary,613 Alabama Ave,New Hanover,Wilmington,28401,New Hanover County Schools,Public,Yes,NA,NA,NA,NA,NA,554444,743467,811597.5,1114517,1673986,1496376.5
