year,school_name,street_addr,county,city,zip,district_name,designation,title_i,total_num_concentrators,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,Funding_2018,Funding_2019,Funding_2020,Funding_2021,Funding_2022,Funding_2023
2018,Andrews Elementary,205 Jean Christy Ave.,Cherokee,Andrews,28901,Cherokee County Schools,Public,Yes,NA,NA,NA,NA,NA,54234.5,54143.5,74272.5,83950.5,103057.5,95525
2018,Andrews High,50 High School Drive,Cherokee,Andrews,28901,Cherokee County Schools,Public,No,29,80,147,225,0.6533,54234.5,54143.5,74272.5,83950.5,103057.5,95525
2018,Andrews Middle,2750 Business Hwy 19,Cherokee,Andrews,28901,Cherokee County Schools,Public,No,NA,NA,50,164,0.3049,54234.5,54143.5,74272.5,83950.5,103057.5,95525
2018,Hiwassee Dam Elementary/Middle,337 Blue Eagle Circle,Cherokee,Murphy,28906,Cherokee County Schools,Public,Yes,NA,NA,36,62,0.5806,54234.5,54143.5,74272.5,83950.5,103057.5,95525
2018,Hiwassee Dam High,267 Blue Eagle Circle,Cherokee,Murphy,28906,Cherokee County Schools,Public,No,33,62,170,200,0.85,54234.5,54143.5,74272.5,83950.5,103057.5,95525
2018,Martins Creek Elementary/Mid,1459 Tobe Stalcup Road,Cherokee,Murphy,28906,Cherokee County Schools,Public,Yes,NA,NA,40,68,0.5882000000000001,54234.5,54143.5,74272.5,83950.5,103057.5,95525
2018,The Oaks Academy,2230 Airport Road,Cherokee,Marble,28905,Cherokee County Schools,Public,No,7,NA,46,77,0.5974,54234.5,54143.5,74272.5,83950.5,103057.5,95525
2018,Murphy Elementary,315 Valley River Avenue,Cherokee,Murphy,28906,Cherokee County Schools,Public,Yes,NA,NA,NA,NA,NA,54234.5,54143.5,74272.5,83950.5,103057.5,95525
2018,Murphy High,234 High School Circle,Cherokee,Murphy,28906,Cherokee County Schools,Public,No,69,263,398,520,0.7654000000000001,54234.5,54143.5,74272.5,83950.5,103057.5,95525
2018,Murphy Middle,65 Middle School Drive,Cherokee,Murphy,28906,Cherokee County Schools,Public,No,NA,NA,214,325,0.6585,54234.5,54143.5,74272.5,83950.5,103057.5,95525
2018,Peachtree Elementary,30 Upper Peachtree Road,Cherokee,Murphy,28906,Cherokee County Schools,Public,Yes,NA,NA,NA,NA,NA,54234.5,54143.5,74272.5,83950.5,103057.5,95525
2018,Ranger Elementary/Middle,101 Hardy Truett Road,Cherokee,Murphy,28906,Cherokee County Schools,Public,Yes,NA,NA,54,87,0.6207,54234.5,54143.5,74272.5,83950.5,103057.5,95525
2018,Tri-County Early College High,4650 E US 64 Alt.,Cherokee,Murphy,28906,Cherokee County Schools,Public,No,7,NA,59,136,0.4338,54234.5,54143.5,74272.5,83950.5,103057.5,95525
2018,Cherokee County Schools,911 Andrews Road,Cherokee,Murphy,28906,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,The Learning Center,945 Conaheeta Street,Cherokee,Murphy,28906,NA,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Chowan Middle,2845 Virginia Road,Chowan,Tyner,27980,Edenton-Chowan Schools,Public,No,NA,NA,306,437,0.7001999999999999,NA,NA,NA,NA,NA,NA
2018,D F Walker Elementary,125 Sandy Ridge Road,Chowan,Edenton,27932,Edenton-Chowan Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,John A Holmes High,600 Woodard Street,Chowan,Edenton,27932,Edenton-Chowan Schools,Public,No,62,387,484,609,0.7947,NA,NA,NA,NA,NA,NA
2018,"White Oak Elementary, Edenton",111 Sandy Ridge Road,Chowan,Edenton,27932,Edenton-Chowan Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Edenton-Chowan Schools,800 N Oakum Street,Chowan,Edenton,27932,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Hayesville Elementary,72 Elementary School Drive,Clay,Hayesville,28904,Clay County Schools,Public,Yes,NA,NA,NA,NA,NA,86935.5,41522.5,35745.5,48623.5,63734,49176
2018,Hayesville High,205 Yellow Jacket Drive,Clay,Hayesville,28904,Clay County Schools,Public,No,61,217,320,382,0.8377,86935.5,41522.5,35745.5,48623.5,63734,49176
2018,Hayesville Middle,135 School Drive,Clay,Hayesville,28904,Clay County Schools,Public,No,NA,NA,125,318,0.3931,86935.5,41522.5,35745.5,48623.5,63734,49176
2018,Clay County Schools,154 Yellow Jacket Drive,Clay,Hayesville,28904,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Bethware Elementary,115 Bethware Drive,Cleveland,Kings Mountain,28086,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,Boiling Springs Elementary,1522 Patrick Avenue,Cleveland,Shelby,28152,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,Burns High,307 E Stagecoach Trail,Cleveland,Lawndale,28090,Cleveland County Schools,Public,No,187,561,695,963,0.7217,224952,217672,225790,349018.5,571388,450591.5
2018,Burns Middle,215 Shady Grove Road,Cleveland,Lawndale,28090,Cleveland County Schools,Public,No,NA,NA,363,766,0.4739,224952,217672,225790,349018.5,571388,450591.5
2018,Casar Elementary,436 Schoolhouse Road,Cleveland,Casar,28020,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,Cleveland ECHS,1800 E. Marion Street,Cleveland,Shelby,28152,Cleveland County Schools,Public,No,1,NA,154,211,0.7299,224952,217672,225790,349018.5,571388,450591.5
2018,Crest High,800 Old Boiling Springs,Cleveland,Shelby,28152,Cleveland County Schools,Public,No,181,402,813,1150,0.7070000000000001,224952,217672,225790,349018.5,571388,450591.5
2018,Crest Middle,315 Beaverdam Church Rd,Cleveland,Shelby,28150,Cleveland County Schools,Public,No,NA,NA,468,875,0.5349,224952,217672,225790,349018.5,571388,450591.5
2018,"Turning Point Academy, Shelby",409 West Sumter Street,Cleveland,Shelby,28150,Cleveland County Schools,Public,No,11,NA,120,193,0.6218,224952,217672,225790,349018.5,571388,450591.5
2018,"East Elementary, Kings Mountain",600 Cleveland Avenue,Cleveland,Kings Mountain,28086,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,Shelby Intermediate,220 S Post Road,Cleveland,Shelby,28152,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,Fallston Elementary,112 Gary Street,Cleveland,Fallston,28042,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,Graham Elementary,1100 Blanton Street,Cleveland,Shelby,28150,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Grover Elementary,206 Carolina Avenue,Cleveland,Grover,28073,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,James Love Elementary,309 James Love Road,Cleveland,Shelby,28152,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,"Jefferson Elementary, Shelby",1166 Wyke Road,Cleveland,Shelby,28150,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,Kings Mountain High,500 Phifer Road,Cleveland,Kings Mountain,28086,Cleveland County Schools,Public,No,237,668,982,1222,0.8036,224952,217672,225790,349018.5,571388,450591.5
2018,Kings Mountain Intermediate,227 Kings Mountain Boulevard,Cleveland,Kings Mountain,28086,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,Kings Mountain Middle,1000 Phifer Road,Cleveland,Kings Mountain,28086,Cleveland County Schools,Public,No,NA,NA,321,624,0.5144,224952,217672,225790,349018.5,571388,450591.5
2018,"Marion Elementary, Shelby",410 Forest Hill Drive,Cleveland,Shelby,28150,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"North Elementary, Kings Mountain",900 N Ramseur Street,Cleveland,Kings Mountain,28086,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,North Shelby,1701 Charles Road,Cleveland,Shelby,28152,Cleveland County Schools,Public,No,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,Shelby High,230 E Dixon Boulevard,Cleveland,Shelby,28152,Cleveland County Schools,Public,No,107,335,681,887,0.7678,224952,217672,225790,349018.5,571388,450591.5
2018,Shelby Middle,1480 South Dekalb Street,Cleveland,Shelby,28152,Cleveland County Schools,Public,No,NA,NA,207,450,0.46,224952,217672,225790,349018.5,571388,450591.5
2018,Springmore Elementary,616 McBrayer Homestead Road,Cleveland,Shelby,28152,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,Township Three Elementary,526 Davis Road,Cleveland,Shelby,28152,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,"Union Elementary, Shelby",1440 Union Church Road,Cleveland,Shelby,28150,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,"Washington Elementary, Shelby",1907 Stony Point Road,Cleveland,Shelby,28150,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,West Elementary,500 W Mountain Street,Cleveland,Kings Mountain,28086,Cleveland County Schools,Public,Yes,NA,NA,NA,NA,NA,224952,217672,225790,349018.5,571388,450591.5
2018,Cleveland County Schools,400 West Marion Street,Cleveland,Shelby,28150,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Pinnacle Classical Academy,2401 Joes Lake Rd,Cleveland,Shelby,28152,Charter Schools,Charter,No,NA,NA,194,226,0.8584,NA,NA,NA,NA,NA,NA
2018,Acme Delco Middle,26133 Andrew Jackson Hwy,Columbus,Delco,28436,NA,Public,Yes,NA,NA,125,125,1,NA,NA,NA,NA,NA,NA
2018,Acme Delco Elementary,16337 Old Lake Road,Columbus,Riegelwood,28456,Columbus County Schools,Public,Yes,NA,NA,NA,NA,NA,93836.5,110071.5,109434,112424,145199,125575.5
2018,Cerro Gordo Elementary,7685 Andrew Jackson Hwy,Columbus,Cerro Gordo,28430,NA,Public,Yes,NA,NA,79,116,0.6809999999999999,NA,NA,NA,NA,NA,NA
2018,Chadbourn Middle,801 W Smith Street,Columbus,Chadbourn,28431,NA,Public,Yes,NA,NA,103,105,0.981,NA,NA,NA,NA,NA,NA
2018,Chadbourn Elementary,409 E Third Avenue,Columbus,Chadbourn,28431,Columbus County Schools,Public,Yes,NA,NA,NA,NA,NA,93836.5,110071.5,109434,112424,145199,125575.5
2018,East Columbus High,32 Gator Lane,Columbus,Lake Waccamaw,28450,Columbus County Schools,Public,No,43,71,298,431,0.6914,93836.5,110071.5,109434,112424,145199,125575.5
2018,Evergreen Elementary,7211 Old 74 Hwy,Columbus,Evergreen,28438,NA,Public,Yes,NA,NA,89,91,0.978,NA,NA,NA,NA,NA,NA
2018,Guideway Elementary,11570 Swamp Fox Hwy East,Columbus,Tabor City,28463,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Hallsboro-Artesia Elementary,1337 Giles Byrd Road,Columbus,Hallsboro,28442,Columbus County Schools,Public,Yes,NA,NA,NA,NA,NA,93836.5,110071.5,109434,112424,145199,125575.5
2018,Hallsboro Middle,89 School Road,Columbus,Hallsboro,28442,NA,Public,Yes,NA,NA,73,221,0.33030000000000004,NA,NA,NA,NA,NA,NA
2018,Nakina Middle,9822 Seven Creeks Hwy,Columbus,Nakina,28455,Columbus County Schools,Public,Yes,NA,NA,60,182,0.3297,93836.5,110071.5,109434,112424,145199,125575.5
2018,Old Dock Elementary,12489 New Britton Hwy,Columbus,Whiteville,28472,Columbus County Schools,Public,Yes,NA,NA,NA,NA,NA,93836.5,110071.5,109434,112424,145199,125575.5
2018,South Columbus High,40 Stallion Drive,Columbus,Tabor City,28463,Columbus County Schools,Public,No,59,373,457,755,0.6053000000000001,93836.5,110071.5,109434,112424,145199,125575.5
2018,Tabor City Elementary,203 Stake Road,Columbus,Tabor City,28463,Columbus County Schools,Public,Yes,NA,NA,NA,NA,NA,93836.5,110071.5,109434,112424,145199,125575.5
2018,CCCA - Fair Bluff /Southeastern Campuses,4564 Chadbourn Hwy,Columbus,Whiteville,28472,Columbus County Schools,Public,No,16,28,177,323,0.5479999999999999,93836.5,110071.5,109434,112424,145199,125575.5
2018,Tabor City Middle,701 W Sixth Street,Columbus,Tabor City,28463,Columbus County Schools,Public,Yes,NA,NA,56,167,0.3353,93836.5,110071.5,109434,112424,145199,125575.5
2018,West Columbus High,7294 Andrew Jackson Hwy,Columbus,Cerro Gordo,28430,Columbus County Schools,Public,No,53,214,288,440,0.6545000000000001,93836.5,110071.5,109434,112424,145199,125575.5
2018,Williams Township,10400 James B White Hwy,Columbus,Whiteville,28472,Columbus County Schools,Public,Yes,NA,NA,79,236,0.3347,93836.5,110071.5,109434,112424,145199,125575.5
2018,Columbus County Schools,817 Washington Street,Columbus,Whiteville,28472,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Central Middle, Whiteville",310 S Martin L King Jr Ave,Columbus,Whiteville,28472,Whiteville City Schools,Public,Yes,NA,NA,378,478,0.7908,121744,89420.5,63411,61869.5,76544,61301.5
2018,Edgewood Elementary,317 E Calhoun Street,Columbus,Whiteville,28472,Whiteville City Schools,Public,Yes,NA,NA,NA,NA,NA,121744,89420.5,63411,61869.5,76544,61301.5
2018,North Whiteville Academy,310 S Martin Luther King Jr Av,Columbus,Whiteville,28472,Whiteville City Schools,Public,Yes,NA,NA,1,36,0.0278,121744,89420.5,63411,61869.5,76544,61301.5
2018,Whiteville High,413 N Lee Street,Columbus,Whiteville,28472,Whiteville City Schools,Public,Yes,59,143,462,652,0.7086,121744,89420.5,63411,61869.5,76544,61301.5
2018,Whiteville Primary,805 Barbcrest Avenue,Columbus,Whiteville,28472,Whiteville City Schools,Public,Yes,NA,NA,NA,NA,NA,121744,89420.5,63411,61869.5,76544,61301.5
2018,Whiteville City Schools,107 W Walter Street,Columbus,Whiteville,28472,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Thomas Academy,206-B Rube McCray Circle,Columbus,Lake Waccamaw,28450,Charter Schools,Charter,Yes,NA,NA,4,121,0.0331,NA,NA,NA,NA,NA,NA
2018,Columbus Charter School,35 Bacon's Way,Columbus,Whiteville,28472,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Albert H Bangert Elementary,3712 Canterbury Road,Craven,New Bern,28562,Craven County Schools,Public,Yes,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,Ben D Quinn Elementary,4275 M L King Jr Boulevard,Craven,New Bern,28562,Craven County Schools,Public,Yes,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,Bridgeton Elementary,230 Branch Canal Road,Craven,New Bern,28560,Craven County Schools,Public,Yes,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,Brinson Memorial Elementary,319 Neuse Forest Avenue,Craven,New Bern,28560,Craven County Schools,Public,Yes,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,Craven Early College High,800 College Court,Craven,New Bern,28562,Craven County Schools,Public,No,1,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,"Creekside Elementary, New Bern",2790 Landscape Drive,Craven,New Bern,28562,Craven County Schools,Public,No,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,Vanceboro-Farm Life Elementary,2000 Farm Life Avenue,Craven,Vanceboro,28586,Craven County Schools,Public,Yes,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,Early College EAST High,104 Middle School Lane,Craven,Havelock,28532,Craven County Schools,Public,No,7,15,98,193,0.5078,282811,288532,320767.5,468532.5,563436,438075.5
2018,Grover C Fields Middle,2000 M L King Jr Boulevard,Craven,New Bern,28560,Craven County Schools,Public,No,NA,NA,367,569,0.645,282811,288532,320767.5,468532.5,563436,438075.5
2018,Graham A Barden Elementary,200 Cedar Drive,Craven,Havelock,28532,Craven County Schools,Public,Yes,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,H J MacDonald Middle,3127 Elizabeth Avenue,Craven,New Bern,28562,Craven County Schools,Public,No,NA,NA,572,849,0.6737000000000001,282811,288532,320767.5,468532.5,563436,438075.5
2018,Havelock Elementary,201 Cunningham Boulevard,Craven,Havelock,28532,Craven County Schools,Public,Yes,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,Havelock High,101 Webb Boulevard,Craven,Havelock,28532,Craven County Schools,Public,No,106,436,809,1069,0.7568,282811,288532,320767.5,468532.5,563436,438075.5
2018,Havelock Middle,102 Middle School Lane,Craven,Havelock,28532,Craven County Schools,Public,No,NA,NA,294,387,0.7597,282811,288532,320767.5,468532.5,563436,438075.5
2018,J T Barber Elementary,1700 Cobb Street,Craven,New Bern,28560,Craven County Schools,Public,Yes,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,James W Smith Elementary,150 Koonce Town Road,Craven,Cove City,28523,Craven County Schools,Public,Yes,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,New Bern High,4200 Academic Drive,Craven,New Bern,28562,Craven County Schools,Public,No,140,551,1081,1740,0.6213000000000001,282811,288532,320767.5,468532.5,563436,438075.5
2018,Oaks Road Elementary,2811 Oaks Road,Craven,New Bern,28560,Craven County Schools,Public,Yes,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,Roger R Bell Elementary,804 Fontana Boulevard,Craven,Havelock,28532,Craven County Schools,Public,Yes,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,Trent Park Elementary,2500 Educational Drive,Craven,New Bern,28562,Craven County Schools,Public,Yes,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,Tucker Creek Middle,200 Sermons Boulevard,Craven,Havelock,28532,Craven County Schools,Public,No,NA,NA,354,516,0.6859999999999999,282811,288532,320767.5,468532.5,563436,438075.5
2018,West Craven High,2600 Streets Ferry Road,Craven,Vanceboro,28586,Craven County Schools,Public,No,157,226,711,926,0.7678,282811,288532,320767.5,468532.5,563436,438075.5
2018,West Craven Middle,515 NW Craven Mid School Road,Craven,New Bern,28562,Craven County Schools,Public,No,NA,NA,624,725,0.8606999999999999,282811,288532,320767.5,468532.5,563436,438075.5
2018,W Jesse Gurganus Elementary,535 Hwy 70 W,Craven,Havelock,28532,Craven County Schools,Public,Yes,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,Arthur W Edwards Elementary,200 Education Lane,Craven,Havelock,28532,Craven County Schools,Public,Yes,NA,NA,NA,NA,NA,282811,288532,320767.5,468532.5,563436,438075.5
2018,Craven County Schools,3600 Trent Road,Craven,New Bern,28562,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Alma O Easom Elementary,1610 Westlawn Avenue,Cumberland,Fayetteville,28305,Cumberland County Schools,Public,Yes,NA,NA,NA,NA,NA,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,Armstrong Elementary,3395 Dunn Road,Cumberland,Eastover,28312,Cumberland County Schools,Public,Yes,NA,NA,NA,NA,NA,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,Ashley Elementary,810 Trainer Drive,Cumberland,Fayetteville,28304,Cumberland County Schools,Public,Yes,NA,NA,NA,NA,NA,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,Loyd E Auman Elementary,6882 Raeford Road,Cumberland,Fayetteville,28304,Cumberland County Schools,Public,Yes,NA,NA,NA,NA,NA,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,Beaver Dam Elementary,12059 Hwy 210 S,Cumberland,Roseboro,28382,Cumberland County Schools,Public,Yes,NA,NA,NA,NA,NA,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,Lillian Black Elementary,125 S 3rd Street,Cumberland,Spring Lake,28390,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Jack Britt High,7403 Rockfish Road,Cumberland,Fayetteville,28306,Cumberland County Schools,Public,No,273,1423,1526,1976,0.7723,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,"Brentwood Elementary, Fayetteville",1115 Bingham Drive,Cumberland,Fayetteville,28304,Cumberland County Schools,Public,Yes,NA,NA,NA,NA,NA,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,Douglas Byrd Middle,1616 Ireland Drive,Cumberland,Fayetteville,28304,Cumberland County Schools,Public,Yes,NA,NA,540,585,0.9231,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,Douglas Byrd High,1624 Ireland Drive,Cumberland,Fayetteville,28304,Cumberland County Schools,Public,Yes,180,110,870,1118,0.7781999999999999,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,Cape Fear High,4762 Clinton Road,Cumberland,Fayetteville,28312,Cumberland County Schools,Public,No,268,713,1179,1435,0.8216,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,Elizabeth M Cashwell Elementary,2970 Legion Road,Cumberland,Fayetteville,28306,Cumberland County Schools,Public,Yes,NA,NA,NA,NA,NA,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,Eastover-Central Elementary,5174 Dunn Road,Cumberland,Eastover,28312,Cumberland County Schools,Public,No,NA,NA,NA,NA,NA,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,Anne Chesnutt Middle,2121 Skibo Road,Cumberland,Fayetteville,28314,Cumberland County Schools,Public,Yes,NA,NA,368,424,0.8679000000000001,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,Cliffdale Elementary,6450 Cliffdale Road,Cumberland,Fayetteville,28304,Cumberland County Schools,Public,Yes,NA,NA,NA,NA,NA,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,College Lakes Elementary,4963 Rosehill Road,Cumberland,Fayetteville,28311,Cumberland County Schools,Public,Yes,NA,NA,NA,NA,NA,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,C Wayne Collier Elementary,3522 Sturbridge Drive,Cumberland,Hope Mills,28348,Cumberland County Schools,Public,Yes,NA,NA,NA,NA,NA,860077,690311.5,915894,1190699.5,1551715,1331037.5
2018,J W Coon Elementary,905 Hope Mills Road,Cumberland,Fayetteville,28304,Cumberland County Schools,Public,Yes,NA,NA,NA,NA,NA,860077,690311.5,915894,1190699.5,1551715,1331037.5
